solution 1900 [ fit.: 0.685749, part.: (0.665789, 0.694202, 0.697257, ), spec.: 0, adj.fit.: 0.006857, age: 0, parents (1891, 1856), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 9, enabled: true), })]
solution 1901 [ fit.: 0.685815, part.: (0.666742, 0.693385, 0.697317, ), spec.: 0, adj.fit.: 0.006858, age: 0, parents (1767, 1883), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 7, enabled: true), })]
solution 1902 [ fit.: 0.685895, part.: (0.665910, 0.694277, 0.697498, ), spec.: 0, adj.fit.: 0.006859, age: 0, parents (1822, 1829), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 7, enabled: true), })]
solution 1903 [ fit.: 0.685661, part.: (0.665379, 0.694623, 0.696982, ), spec.: 0, adj.fit.: 0.006857, age: 0, parents (1866, 1804), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 8, enabled: true), })]
solution 1904 [ fit.: 0.685601, part.: (0.665867, 0.693565, 0.697372, ), spec.: 0, adj.fit.: 0.006856, age: 0, parents (1880, 1866), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 9, enabled: true), })]
solution 1905 [ fit.: 0.686073, part.: (0.666205, 0.694737, 0.697277, ), spec.: 0, adj.fit.: 0.006861, age: 0, parents (1812, 1858), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 8, enabled: true), })]
solution 1906 [ fit.: 0.686138, part.: (0.666517, 0.694554, 0.697342, ), spec.: 0, adj.fit.: 0.006861, age: 0, parents (1808, 1801), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 3, enabled: true), })]
solution 1907 [ fit.: 0.685637, part.: (0.666043, 0.693605, 0.697262, ), spec.: 0, adj.fit.: 0.006856, age: 0, parents (1892, 1847), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 5, enabled: true), })]
solution 1908 [ fit.: 0.685587, part.: (0.666253, 0.693228, 0.697280, ), spec.: 0, adj.fit.: 0.006856, age: 0, parents (1890, 1823), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 7, enabled: true), })]
solution 1909 [ fit.: 0.685945, part.: (0.666078, 0.694863, 0.696893, ), spec.: 0, adj.fit.: 0.006859, age: 0, parents (1803, 1806), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 7, enabled: true), })]
solution 1910 [ fit.: 0.685646, part.: (0.665967, 0.693728, 0.697241, ), spec.: 0, adj.fit.: 0.006856, age: 0, parents (1865, 1869), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 3, enabled: true), })]
