solution 600 [ fit.: 0.745939, part.: (0.737039, 0.751160, 0.749620, ), spec.: 0, adj.fit.: 0.007459, age: 0, parents (544, 542), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 0, enabled: true), })]
solution 601 [ fit.: 0.745029, part.: (0.736191, 0.749326, 0.749569, ), spec.: 0, adj.fit.: 0.007450, age: 0, parents (581, 501), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 0, enabled: true), })]
solution 602 [ fit.: 0.751454, part.: (0.738527, 0.758157, 0.757676, ), spec.: 0, adj.fit.: 0.007515, age: 0, parents (577, 524), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 0, enabled: true), })]
solution 603 [ fit.: 0.745153, part.: (0.736445, 0.749764, 0.749252, ), spec.: 0, adj.fit.: 0.007452, age: 0, parents (536, 539), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 0, enabled: true), })]
solution 604 [ fit.: 0.692621, part.: (0.680872, 0.698053, 0.698939, ), spec.: 0, adj.fit.: 0.006926, age: 0, parents (500, 598), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 0, enabled: true), })]
solution 605 [ fit.: 0.746814, part.: (0.737007, 0.751701, 0.751733, ), spec.: 0, adj.fit.: 0.007468, age: 0, parents (597, 517), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 0, enabled: true), })]
solution 606 [ fit.: 0.691636, part.: (0.681873, 0.696090, 0.696943, ), spec.: 0, adj.fit.: 0.006916, age: 0, parents (587, 538), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 0, enabled: true), })]
solution 607 [ fit.: 0.692862, part.: (0.681904, 0.697923, 0.698758, ), spec.: 0, adj.fit.: 0.006929, age: 0, parents (593, 504), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 0, enabled: true), })]
solution 608 [ fit.: 0.695155, part.: (0.684838, 0.701121, 0.699505, ), spec.: 0, adj.fit.: 0.006952, age: 0, parents (582, 507), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 0, enabled: true), })]
solution 609 [ fit.: 0.750329, part.: (0.739851, 0.755323, 0.755814, ), spec.: 0, adj.fit.: 0.007503, age: 0, parents (540, 525), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 0, enabled: true), })]
solution 610 [ fit.: 0.685632, part.: (0.666915, 0.694054, 0.695927, ), spec.: 0, adj.fit.: 0.006856, age: 0, parents (517, 596), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 2, enabled: true), })]
solution 611 [ fit.: 0.686908, part.: (0.678690, 0.691305, 0.690730, ), spec.: 0, adj.fit.: 0.006869, age: 0, parents (598, 548), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 0, enabled: true), })]
solution 612 [ fit.: 0.693784, part.: (0.684841, 0.698240, 0.698271, ), spec.: 0, adj.fit.: 0.006938, age: 0, parents (515, 542), genome ( 2 field genes, 1 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {cg (1-2, innov: 0, enabled: true), })]
