solution 0 [ fit.: 0.523456, part.: (0.675450, 0.250000, 0.979688, 0.978523, ), spec.: 0, adj.fit.: 0.002617, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 1 [ fit.: 0.374485, part.: (0.180460, 0.250000, 0.978646, 0.974820, ), spec.: 0, adj.fit.: 0.001872, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 2 [ fit.: 0.430869, part.: (0.363701, 0.250000, 0.983637, 0.983953, ), spec.: 0, adj.fit.: 0.002154, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 3 [ fit.: 0.426151, part.: (0.355646, 0.250000, 0.966146, 0.978432, ), spec.: 0, adj.fit.: 0.002131, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 4 [ fit.: 0.513996, part.: (0.645297, 0.250000, 0.975614, 0.978459, ), spec.: 0, adj.fit.: 0.002570, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 5 [ fit.: 0.495871, part.: (0.583702, 0.250000, 0.978379, 0.979225, ), spec.: 0, adj.fit.: 0.002479, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 6 [ fit.: 0.484991, part.: (0.545846, 0.250000, 0.983043, 0.979331, ), spec.: 0, adj.fit.: 0.002425, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 7 [ fit.: 0.534255, part.: (0.714559, 0.250000, 0.975184, 0.973687, ), spec.: 0, adj.fit.: 0.002671, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 8 [ fit.: 0.514447, part.: (0.649511, 0.250000, 0.975144, 0.970791, ), spec.: 0, adj.fit.: 0.002572, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 9 [ fit.: 0.514772, part.: (0.645746, 0.250000, 0.976648, 0.983836, ), spec.: 0, adj.fit.: 0.002574, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 10 [ fit.: 0.374497, part.: (0.180460, 0.250000, 0.978350, 0.975240, ), spec.: 0, adj.fit.: 0.001872, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 11 [ fit.: 0.423329, part.: (0.342365, 0.250000, 0.976525, 0.979671, ), spec.: 0, adj.fit.: 0.002117, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 12 [ fit.: 0.441748, part.: (0.402974, 0.250000, 0.975865, 0.982692, ), spec.: 0, adj.fit.: 0.002209, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 13 [ fit.: 0.513527, part.: (0.640481, 0.250000, 0.981591, 0.982238, ), spec.: 0, adj.fit.: 0.002568, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 14 [ fit.: 0.544466, part.: (0.745171, 0.250000, 0.977142, 0.982007, ), spec.: 0, adj.fit.: 0.002722, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 15 [ fit.: 0.295623, part.: (0.227306, 0.250000, 0.045774, 0.978541, ), spec.: 0, adj.fit.: 0.001478, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 16 [ fit.: 0.418910, part.: (0.325412, 0.250000, 0.982725, 0.980140, ), spec.: 0, adj.fit.: 0.002095, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 17 [ fit.: 0.373983, part.: (0.180460, 0.250000, 0.976588, 0.971862, ), spec.: 0, adj.fit.: 0.001870, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 18 [ fit.: 0.512076, part.: (0.641052, 0.250000, 0.973907, 0.973695, ), spec.: 0, adj.fit.: 0.002560, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 19 [ fit.: 0.523681, part.: (0.674928, 0.250000, 0.979441, 0.982583, ), spec.: 0, adj.fit.: 0.002618, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 20 [ fit.: 0.512650, part.: (0.640710, 0.250000, 0.977906, 0.976465, ), spec.: 0, adj.fit.: 0.002563, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 21 [ fit.: 0.375365, part.: (0.180460, 0.250000, 0.978194, 0.984072, ), spec.: 0, adj.fit.: 0.001877, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 22 [ fit.: 0.374909, part.: (0.180460, 0.250000, 0.977478, 0.980231, ), spec.: 0, adj.fit.: 0.001875, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 23 [ fit.: 0.429516, part.: (0.362419, 0.250000, 0.979592, 0.978309, ), spec.: 0, adj.fit.: 0.002148, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 24 [ fit.: 0.517552, part.: (0.655405, 0.250000, 0.976251, 0.983056, ), spec.: 0, adj.fit.: 0.002588, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 25 [ fit.: 0.513444, part.: (0.645836, 0.250000, 0.968663, 0.978270, ), spec.: 0, adj.fit.: 0.002567, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
solution 26 [ fit.: 0.423903, part.: (0.345616, 0.250000, 0.972534, 0.979650, ), spec.: 0, adj.fit.: 0.002120, age: 0, parents (0, 0), genome ( 2 field genes, 0 connection genes ) field genes {fg (id: 1, type: INPUT), fg (id: 2, type: OUTPUT), } connection genes {}, mutation()]
